,OBJECTID,APN,FLOOR,APN_DASH,BOOK,MAP,ITEM,PUC,OWNER_NAME,MAIL_ADDR1,MAIL_ADDR2,MAIL_CITY,MAIL_STATE,MAIL_CNTRY,MAIL_ZIP,PHYSICAL_STREET_NUM,PHYSICAL_STREET_DIR,PHYSICAL_STREET_NAME,PHYSICAL_STREET_TYPE,PHYSICAL_STREET_SUFFIX,PHYSICAL_STREET_POSTDIR,PHYSICAL_SUITE,PHYSICAL_CITY,PHYSICAL_ZIP,PHYSICAL_ADDRESS,MAIL_ADDRESS,DEED_NUMBER,DEED_DATE,SALE_DATE,SALE_PRICE,MCRNUM,MCR_BOOK,MCR_PAGE,SUBNAME,LAND_SIZE,LOT_NUM,BLOCK,TRACT,STR,CITY_ZONING,JURISDICTION,CONST_YEAR,LIVING_SPACE,INCAREOF,TAX_YR_CUR,FCV_CUR,LPV_CUR,LC_CUR,TAX_YR_PREV,FCV_PREV,LPV_PREV,LC_PREV,Shape_Length,Shape_Area,LONGITUDE,LATITUDE,geometry,gis_acres
334,1612731,50644127,1,506-44-127,506,44,127,4710,VERMA WAT 395/BROADWAY 80 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20090060132,1232668800000,,,549-11,549,11,VERMA ESTATES 3,1741521.0,1,,,20 1N 6W,RU-43,NO CITY/TOWN,,,VERMLAND LLC,2024,"       1,599","       1,599",2.R,2023,"       1,599","       1,599",2.R,1930.1099174550063,232830.350238322,-112.90021633743655,33.41202679939089,"POLYGON ((-112.89805769808105 33.413842766649104, -112.89805474172543 33.41021265515112, -112.90237585114276 33.410210888461044, -112.9023768581542 33.41372568775521, -112.90237689498512 33.41383868903489, -112.90237689049356 33.41384141919186, -112.90202471946115 33.41384153391693, -112.89805769808105 33.413842766649104))",39.98
335,1612732,50644128,1,506-44-128,506,44,128,4710,VERMA WAT 395/BROADWAY 80 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20090060132,1232668800000,,,549-11,549,11,VERMA ESTATES 3,1741519.0,2,,,29 1N 6W,RU-43,NO CITY/TOWN,,,VERMLAND LLC,2024,"       1,599","       1,599",2.R,2023,"       1,599","       1,599",2.R,1930.6449738214246,232959.61776043836,-112.90021419490468,33.40839625471334,"POLYGON ((-112.90237481089369 33.40658018048012, -112.90237585114276 33.410210888461044, -112.89805474172543 33.41021265515112, -112.89805389730905 33.409302498312606, -112.8980530582826 33.40839571466464, -112.8980522183578 33.4074889320492, -112.89805137843301 33.40658194499431, -112.90237481089369 33.40658018048012))",40.01
336,1615635,40130973,1,401-30-973,401,30,973,4710,VERMA 131 331/DOBBINS 35 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20170659955,1504656000000,,,,,,,1520645.0,,,,10 1S 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,396","       1,396",2.R,2023,"       1,396","       1,396",2.R,2053.034346231972,202896.569663577,-112.759961603016,33.35690006824362,"POLYGON ((-112.75737631525759 33.35582914122057, -112.7573757340476 33.355630926562114, -112.76376177206245 33.35583053009544, -112.7637650015059 33.356742301041244, -112.75739001905724 33.35900159781396, -112.75738203123774 33.35777964821803, -112.75737631525759 33.35582914122057))",34.89
337,1621690,40147017A,1,401-47-017A,401,47,017A,4710,VERMA CHARITABLE FOUNDATION AT AZ COM FND LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20160960588,1482969600000,,,,,,,871535.0,,,,6 1S 6W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,         800,         800,2.R,2023,         800,         792,2.R,1448.5674845569872,116386.11413321953,-112.90988189598083,33.36468208393616,"POLYGON ((-112.90879436595009 33.36286743299069, -112.91095565053992 33.362867954433135, -112.91096993375294 33.36649652104695, -112.90880759993085 33.36649584057416, -112.90879436595009 33.36286743299069))",20.01
338,1638201,10109400,1,101-09-400,101,09,400,0141,VERMA ANKIT/PRIYA,10829 W HADLEY ST,,AVONDALE,AZ,USA,85323,10829,W,HADLEY,ST,,,,AVONDALE,85323,10829 W HADLEY ST   AVONDALE  85323,10829 W HADLEY ST AVONDALE AZ USA 85323,20220489824,1654732800000,08/01/2021,435882,1529-35,1529,35,VISTA DEL VERDE PHASE 3 REPLAT AMD,6148.0,195,,,7 1N 1E,PAD,AVONDALE,2022,"   1,861",,2024,"     379,300","     174,289",3.1,2023,"     301,800","     165,990",3.1,123.67265530381194,822.6086274081088,-112.29262565826004,33.43927183700159,"POLYGON ((-112.29251949071373 33.439139527242475, -112.2925862921332 33.439099711990075, -112.29259013961756 33.43910424943354, -112.29280663270272 33.43935955951774, -112.2927398285883 33.43939937689967, -112.29266502407798 33.4394439618212, -112.29244853099281 33.43918865123579, -112.29244468350845 33.439184114546364, -112.29251949071373 33.439139527242475))",0.14
339,1651019,20026107,1,200-26-107,200,26,107,0151,VERMA AMIT/JHADE GARIMA,21102 N 105TH LN,,PEORIA,AZ,USA,85382,21102,N,105TH,LN,,,,PEORIA,85382,21102 N 105TH LN   PEORIA  85382,21102 N 105TH LN PEORIA AZ USA 85382,20220909439,1671753600000,02/01/2022,584990,1554-41,1554,41,CAMINO A LAGO SOUTH PARCEL 1,9389.0,99,,,20 4N 1E,PAD,PEORIA,2021,"   2,021",,2024,"     572,000","     268,008",3.1,2023,"     447,800","     255,246",3.1,165.96690774468613,1262.8191451453606,-112.28742363114274,33.675040935412675,"POLYGON ((-112.2871449673869 33.67510202179421, -112.287145044642 33.674964595972575, -112.2871453976799 33.67496459372981, -112.2877038946651 33.674964980973606, -112.28770159767292 33.67511612551702, -112.28730300799482 33.67511581901193, -112.28726847136541 33.675145242004845, -112.28724074730604 33.675126820068506, -112.2872103526113 33.675113249742914, -112.28717812863988 33.67510490666966, -112.2871449673869 33.67510202179421))",0.22
340,1652814,20414044,1,204-14-044,204,14,044,0071,VERMA AND HEERA TRUST,1942 W BURNSIDE TRL,,PHOENIX,AZ,USA,85085,1942,W,BURNSIDE,TRL,,,,PHOENIX,85085,1942 W BURNSIDE TRL   PHOENIX  85085,1942 W BURNSIDE TRL PHOENIX AZ USA 85085,20230074407,1676332800000,10/01/2021,760000,1553-43,1553,43,COPPERLEAF PARCEL 1,6000.0,42,,,13 5N 2E,R1-8,PHOENIX,,,VERMA RAJ KUMAR/HEERA POONAM TR,2024,"     104,800","      11,218",2.R,2023,"      39,400","      10,684",M,124.91271791311243,808.3108587812003,-112.10148978941456,33.77732135359259,"POLYGON ((-112.10140765622369 33.777156498354756, -112.10157213415894 33.777156572276624, -112.10157192305485 33.777486208530185, -112.10140744422127 33.777486134608665, -112.10140765622369 33.777156498354756))",0.14
341,1668389,31333500,1,313-33-500,313,33,500,0141,VERMA ABHISHEK/SRIVASTAVA POOJA,1439 E BLUE SPRUCE  LN,,GILBERT,AZ,USA,85298,1439,E,BLUE SPRUCE,LN,,,,GILBERT,85298,1439 E BLUE SPRUCE LN   GILBERT  85298,1439 E BLUE SPRUCE  LN GILBERT AZ USA 85298,20220735345,1664150400000,09/01/2022,710982,1590-19,1590,19,WATERSTON NORTH PHASE 1,4911.0,22,,,17 2S 6E,SF-D,GILBERT,2022,"   2,550",,2024,"     516,000","     280,756",3.1,2023,"     469,100","     267,387",3.1,118.9403096821593,653.5723937643893,-111.75891507728068,33.24888705728945,"POLYGON ((-111.75884548738645 33.24904265738516, -111.75885277092678 33.24871734903441, -111.75898353059785 33.24871941725221, -111.75898317127174 33.248735485943286, -111.75897574310264 33.249066587166816, -111.75891035437627 33.249056042246465, -111.75884548738645 33.24904265738516))",0.11
342,1678067,50644108K,1,506-44-108K,506,44,108K,0014,VERMA TRUST,15807 E SUNBURST DR,,FOUNTAIN HILLS,AZ,USA,85268,,,,,,,,,,,15807 E SUNBURST DR FOUNTAIN HILLS AZ USA 85268,20210965484,1630972800000,,,,,,,217945.0,32,,,16 1N 6W,RU-43,NO CITY/TOWN,,,VERMA VISHAL/BAJAJ MENAKSHI TR,2024,"     111,600","      42,983",2.R,2023,"      87,100","      40,937",2.R,756.9677389212045,29143.760083023983,-112.87846926369612,33.42931920443523,"POLYGON ((-112.87789956958072 33.42838105734386, -112.87895741398121 33.428385678565725, -112.87896819376462 33.429206293915506, -112.87897787221348 33.43002024644337, -112.87898311298484 33.430547464287585, -112.87791794372154 33.429927397870664, -112.87791742180038 33.42988359974126, -112.87789956958072 33.42838105734386))",5.0
343,1682419,50633546F,1,506-33-546F,506,33,546F,4710,VERMA 10J 383/VANBUREN 40 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20160511047,1468972800000,,,442-12,442,12,SADDLE VISTA,436097.0,57,,,9 1N 6W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,         400,         197,2.R,2023,         400,         188,2.R,966.4674948099614,58371.75225649401,-112.87966746741598,33.443789609744655,"POLYGON ((-112.87858282908414 33.44288105545018, -112.8785828272875 33.44288031335976, -112.87859146997884 33.44288031410936, -112.87961434206701 33.442881912976894, -112.87961598328904 33.44288191597523, -112.88062019647043 33.442882742019336, -112.88074842558734 33.4428828469614, -112.88074842558734 33.44288326298179, -112.88075107741406 33.44469829818726, -112.88075107741406 33.44469853205327, -112.87858795576948 33.444697050901794, -112.87858282908414 33.44288105545018))",10.02
344,1697696,50635707U,1,506-35-707U,506,35,707U,0013,VERMA SURINDER P/SARAL K TR,8437 JULIE LYNNE CIR,,TRACY,CA,USA,95304,,,,,,,,,,,8437 JULIE LYNNE CIR TRACY CA USA 95304,20080369828,1209340800000,,,414-33,414,33,WEST VALLEY RANCH PHASE 2,654531.0,25,,,15 2N 7W,RU-43,NO CITY/TOWN,,,,2024,"     101,600","      28,672",2.R,2023,         601,         282,M,1209.8256356801285,87710.34808919113,-112.97049136432892,33.52138352834638,"POLYGON ((-112.96940940157337 33.52052984415678, -112.96940985342597 33.520020549973246, -112.9694105675866 33.520020549973246, -112.97157521277393 33.52002153629969, -112.9715730307661 33.52274472121223, -112.97157302986778 33.52274631935519, -112.96940760134954 33.52274560940226, -112.96940743516122 33.5227456086534, -112.96940743516122 33.52274441042058, -112.96940795438745 33.5221602774473, -112.96940862812392 33.52140182133774, -112.96940901439949 33.520965846951995, -112.96940940157337 33.52052984415678))",15.02
345,1702377,50413002R,1,504-13-002R,504,13,002R,0014,VERMA 1GT 327/DURANGO 25 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,,,,,,,,,108900.0,,,,15 1N 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"      45,800","      19,694",2.R,2023,         100,         100,2.R,479.0262205082124,14338.328551578623,-112.76026679901537,33.42702543703794,"POLYGON ((-112.75973555978996 33.426576673306506, -112.76080123480476 33.42656651525291, -112.76079488461401 33.42746800582996, -112.76079482263027 33.427476429677164, -112.75973443779415 33.42748364197716, -112.75973555978996 33.426576673306506))",2.46
346,1715387,40166012Q,1,401-66-012Q,401,66,012Q,4710,VERMA MD2 P1 OLDUS80 133 LLC,2375 E CAMEBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMEBACK RD STE 600 PHOENIX AZ USA 85016,,,,,,,,,200992.0,,,,6 3S 4W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,         288,         288,2.R,2023,         288,         288,2.R,1029.0576465776971,26722.475185507014,-112.71243834093941,33.19555597403459,"POLYGON ((-112.71191924782097 33.196485183776225, -112.71192086209354 33.19621035351197, -112.71222375963428 33.196212917597144, -112.71223033979375 33.19566328155884, -112.71193095376744 33.1956607475262, -112.71194172905926 33.194901840912685, -112.71194711715432 33.194457758549184, -112.71193641821931 33.193970110443175, -112.71192426474273 33.19385553011183, -112.71190762058042 33.1937415155023, -112.7118865114154 33.19362824254668, -112.71223012689303 33.19430924748432, -112.71242309938908 33.19469154644838, -112.71257142112397 33.19498538123506, -112.71268555477577 33.1952114866585, -112.71268584852486 33.19521206924095, -112.71294738673163 33.19573164929615, -112.71314418874576 33.196122618304834, -112.71332651710402 33.19648345108843, -112.71335785752765 33.19654547377156, -112.7129377999109 33.19652787253101, -112.71191924782097 33.196485183776225))",4.61
347,1715390,40166012N,1,401-66-012N,401,66,012N,4710,VERMA MD2 P1 OLDUS80 133 LLC,2375 E CAMEBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMEBACK RD STE 600 PHOENIX AZ USA 85016,,,,,,,,,1280426.0,,,,6 3S 4W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,835","       1,835",2.R,2023,"       1,834","       1,834",2.R,2443.533331840737,170129.15121004847,-112.71373625672737,33.199306445944444,"POLYGON ((-112.71689438466404 33.203202548187924, -112.71697141250473 33.203129682389324, -112.71671149126547 33.20293577568148, -112.71657459430439 33.20283364702992, -112.71648726458403 33.20276849665705, -112.71641098863324 33.20284065244345, -112.71546198231597 33.20213002930709, -112.71384440484847 33.200927015703954, -112.71348503980603 33.20066663260166, -112.71312692222769 33.200404536448, -112.71300908664821 33.20031535880235, -112.71289561854573 33.20022068638823, -112.71278677390995 33.20012073279131, -112.71268279829978 33.200015723511896, -112.71258392628937 33.19990589545613, -112.7124903809389 33.199791496401595, -112.71240237329134 33.199672784438235, -112.71232010189631 33.19955002738615, -112.7122437523622 33.199423502191365, -112.71217349693733 33.199293494301024, -112.71210949412145 33.19916029701939, -112.71205188830811 33.19902421084617, -112.71200080945887 33.19888554279853, -112.71197020647406 33.19876472780787, -112.71194564686914 33.198642540940924, -112.71192719136715 33.198519284301774, -112.71191488559887 33.198395262639494, -112.71190875999002 33.19827078259465, -112.71191924782097 33.196485183776225, -112.7129377999109 33.19652787253101, -112.71335785752765 33.19654547377156, -112.71364068490834 33.19710518611429, -112.71403567324046 33.19788593597164, -112.7144363173656 33.19868373620685, -112.71486586388669 33.19953144088505, -112.71537884682968 33.20055173602893, -112.71581657700301 33.201409132644784, -112.71592123907203 33.2016069281464, -112.71603042779928 33.20180226127465, -112.71614408528639 33.20199502845229, -112.71626215126541 33.20218512746267, -112.71626332536349 33.20218698180639, -112.71637892343865 33.20236334280228, -112.71649958892714 33.20253627618754, -112.71662522026465 33.202705636403905, -112.7167557117071 33.20287128090063, -112.71689095341966 33.20303307025453, -112.7170308315692 33.20319086828725, -112.71717294145388 33.203342731678596, -112.71731418078676 33.20348583100141, -112.71745906654998 33.20362523717401, -112.71689438466404 33.203202548187924))",29.36
348,1716733,40142038,1,401-42-038,401,42,038,4710,VERMA AA AMERICAN P01 339/ELLIOTT 103 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20100121715,1265932800000,,,,,,,6654383.0,,,,17 1S 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       4,114","       4,114",2.R,2023,"       4,115","       4,115",2.R,5900.960244932384,889757.6446384159,-112.79411773954749,33.34455529611625,"MULTIPOLYGON (((-112.78971977707494 33.34757767698688, -112.7897698033548 33.34093946971193, -112.79850282838997 33.34100642625675, -112.79850877613546 33.344471130556016, -112.78971977707494 33.34757767698688)), ((-112.78971527022716 33.34817560886048, -112.7985098011132 33.34506718517435, -112.79851553236472 33.34840506170946, -112.78971365775124 33.34841923304245, -112.78971527022716 33.34817560886048)))",153.03
349,1716750,50618037F,1,506-18-037F,506,18,037F,4710,VERMA MD2 515/SALOMEHWY 128 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140002862,1388620800000,,,,,,,1254826.0,,,,3 2N 9W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,213","       1,213",2.R,2023,"       1,213","       1,213",2.R,2309.0345949062025,168244.57893412586,-113.1672527369501,33.54606484854307,"POLYGON ((-113.16541405937872 33.54441520360857, -113.16491667927389 33.543385854523265, -113.16842477832479 33.54417977211899, -113.16842449805043 33.544415714975955, -113.16841996604983 33.54804292448925, -113.16841684350588 33.55062899815414, -113.16541405937872 33.54441520360857))",28.8
350,722531,22046014B,1,220-46-014B,220,46,014B,0829,JULIE A VIDLER REVOCABLE LIVING TRUST,10626 E BOULDER DR,,APACHE JUNCTION,AZ,USA,85120,10626,E,BOULDER,DR,,,,APACHE JUNCTION,85120,10626 E BOULDER DR   APACHE JUNCTION  85120,10626 E BOULDER DR APACHE JUNCTION AZ USA 85120,20200941177,1601596800000,,,,,,,13990.0,,,,23 1N 7E,R1-8,NO CITY/TOWN,2009,,,2024,"     184,116","     119,466",3.1,2023,"     155,300","     113,778",3.1,175.5315949701239,1870.9666375254817,-111.60149934081804,33.41986763821979,"POLYGON ((-111.60133502560612 33.42005922158973, -111.60133592032815 33.419675351122756, -111.60166366257472 33.41967542385206, -111.60166277054763 33.42005908287981, -111.601662768751 33.4200599031429, -111.60133502470781 33.42005987390136, -111.60133502560612 33.42005922158973))",0.32
351,998738,30908208,1,309-08-208,309,08,208,0141,VIDLER JAMES W/LESLIE ANN,2037 S ANANA,,MESA,AZ,USA,85208,2037,S,ANANEA,,,,,MESA,85209,2037 S ANANEA    MESA  85209,2037 S ANANA MESA AZ USA 85208,19950306244,801792000000,01/01/1995,146796,369-07,369,07,CONTINENTAL AT SUPERSTITION SPRINGS,11522.0,208,,,5 1S 7E,RS-7,MESA,1995,"   2,316",,2024,"     510,200","     262,138",3.1,2023,"     422,300","     249,656",3.1,162.02157063538027,1523.1662068745566,-111.66815305866275,33.377547972272794,"POLYGON ((-111.66804564157356 33.377365658735485, -111.66841627568 33.377488375246166, -111.66841071959996 33.37750147737954, -111.66840174351546 33.37751851440034, -111.6683902169765 33.3775339406465, -111.66837642282074 33.37754737758952, -111.66835938232714 33.377563446743295, -111.6683452288858 33.37758210890351, -111.66833435100328 33.37760285180102, -111.66832704727328 33.377625106051255, -111.66832351818037 33.37764826078357, -111.66832386059683 33.37767168040945, -111.66791725974305 33.377686139534966, -111.66795634534529 33.37757785185312, -111.6679991563972 33.377470982212074, -111.66804564157356 33.377365658735485))",0.26
352,1267798,50615030,1,506-15-030,506,15,030,9540,VIDLER WATER COMPANY INC LE # 01-31833,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,NOD-60935,1171497600000,,,,,,,22362628.0,,,,31 3N 10W,RU-43,NO CITY/TOWN,,,,2024,"     387,900","     142,822",2.R,2023,"     275,700","     136,021",2.R,6983.409798050728,3021284.404955594,-113.32606120803345,33.557965212575276,"POLYGON ((-113.31781630249988 33.55168696700001, -113.31781620009191 33.551605506172585, -113.3180358507553 33.55160494843167, -113.31803638525291 33.55160494618573, -113.32644833713418 33.55158329236038, -113.3264800422738 33.551583210009355, -113.33375057139888 33.551564031950406, -113.33380057611916 33.55156389869143, -113.33378468851505 33.55854257365109, -113.33378045834837 33.56040169389361, -113.33378032270276 33.5604610142452, -113.3337688170806 33.56552124020359, -113.31787638092777 33.56311220123096, -113.31783060906909 33.56310525921713, -113.31782527487292 33.558853055619004, -113.31781630429649 33.55168889401168, -113.31781630249988 33.55168696700001))",517.1
353,1267995,50620010A,1,506-20-010A,506,20,010A,0014,VIDLER WATER COMPANY INC,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,20160195878,1458864000000,,,,,,,5773442.0,,,,6 2N 10W,RU-190,NO CITY/TOWN,,,,2024,"     165,200","      61,990",2.R,2023,"     120,700","      59,039",2.R,3565.6831288083563,788618.0413106105,-113.33014243461908,33.547947985377256,"POLYGON ((-113.3264800422738 33.551583210009355, -113.32649335261137 33.54432904526639, -113.33376759627014 33.544309870838255, -113.33379577552229 33.54430979521867, -113.33380057611916 33.55156389869143, -113.33375057139888 33.551564031950406, -113.3264800422738 33.551583210009355))",135.0
354,1267998,50620013A,1,506-20-013A,506,20,013A,0014,VIDLER WATER COMPANY INC,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,20160195878,1458864000000,,,,,,,5856206.0,,,,7 2N 10W,RU-190,NO CITY/TOWN,,,,2024,"     106,900","      31,397",2.R,2023,"      62,200","      29,902",2.R,3559.8202748522535,785809.4000066314,-113.33014200861221,33.533422747260005,"POLYGON ((-113.32650671505122 33.53705727218703, -113.32649064329249 33.529803172378244, -113.33377969567869 33.52978901865856, -113.33378870308606 33.535575091666125, -113.3337909910951 33.53704311141843, -113.33378433727377 33.53704312414753, -113.32650671505122 33.53705727218703))",134.57
355,1268001,50620016,1,506-20-016,506,20,016,0014,VIDLER WATER COMPANY INC,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,20160195878,1458864000000,,,,,,,6969600.0,,,,7 2N 10W,RU-190,NO CITY/TOWN,,,,2024,"     154,600","      56,539",2.R,2023,"     106,000","      53,847",2.R,3866.01925561399,934126.3045171506,-113.32216769879905,33.53343840879112,"POLYGON ((-113.31784439551375 33.53707355347398, -113.31782904779712 33.52981943406396, -113.3178590515276 33.52981937865024, -113.32649064329249 33.529803172378244, -113.32650671505122 33.53705727218703, -113.31784439551375 33.53707355347398))",159.97
356,1268002,50620017A,1,506-20-017A,506,20,017A,0014,VIDLER WATER CO INC,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,20150486100,1436227200000,,,,,,,6916892.0,,,,8 2N 10W,RU-190,NO CITY/TOWN,,,,2024,"     106,200","      36,145",2.R,2023,"      67,800","      34,424",2.R,4801.245301291365,928092.9652970546,-113.30921046290617,33.524395099294644,"POLYGON ((-113.30059771673073 33.526214331632985, -113.30060882439922 33.522587235085894, -113.30068635709307 33.52258718490979, -113.30225784469829 33.52258617689462, -113.30480807016177 33.52258449637004, -113.31781374499624 33.52257511044485, -113.31781391298121 33.52265486269264, -113.31782140313405 33.5262021760481, -113.30062303125544 33.52621431515795, -113.30059771673073 33.526214331632985))",158.97
357,1268025,50620023B,1,506-20-023B,506,20,023B,0014,VIDLER WATER CO INC,3480 GS RICHARDS BLVD STE 101,,CARSON CITY,NV,USA,89703,,,,,,,,,,,3480 GS RICHARDS BLVD STE 101 CARSON CITY NV USA 89703,20150486100,1436227200000,,,,,,,5227200.0,,,,17 2N 10W,RU-190,NO CITY/TOWN,,,,2024,"     117,700","      40,076",2.R,2023,"      77,100","      38,168",2.R,3863.978194633638,701069.1946054683,-113.31130838901805,33.520766513941226,"POLYGON ((-113.30480807016177 33.52258449637004, -113.30480292730674 33.518958328297785, -113.317807735267 33.51894804101833, -113.31781374499624 33.52257511044485, -113.30480807016177 33.52258449637004))",120.09
358,123366,40157110E,1,401-57-110E,401,57,110E,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,181559.0,11,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      31,300","       5,093",2.R,2023,"      14,700","       4,851",2.R,781.6849815788242,22459.0787639713,-113.19311058102853,33.33895889326496,"POLYGON ((-113.19253932179666 33.339228401832344, -113.19174891034785 33.33922833353863, -113.19179334641169 33.33863437183577, -113.19207507245783 33.33864306996573, -113.19429421933174 33.33871156752105, -113.19429418429746 33.33888205506144, -113.19462156811623 33.33889204174697, -113.1946215016409 33.33922855718184, -113.19253932179666 33.339228401832344))",3.86
359,124723,40157115,1,401-57-115,401,57,115,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,405849.0,16,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      52,100","       9,245",2.R,2023,"      24,100","       8,805",2.R,1160.2287625308593,53924.687610056295,-113.1883716843408,33.34250127792538,"POLYGON ((-113.18628804275252 33.34293725390297, -113.18628838770559 33.34206483113583, -113.18837063941506 33.34206509004319, -113.1904556246979 33.342065314429604, -113.19045468326351 33.342937736441485, -113.18628804275252 33.34293725390297))",9.27
360,124754,40157116,1,401-57-116,401,57,116,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,405849.0,17,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      52,100","       9,245",2.R,2023,"      24,100","       8,805",2.R,1160.0983624566074,53918.063339071385,-113.18837104054836,33.34337369609093,"POLYGON ((-113.18628769779946 33.34380967768569, -113.18628804275252 33.34293725390297, -113.19045468326351 33.342937736441485, -113.19045374182907 33.34381015796803, -113.18628769779946 33.34380967768569))",9.27
361,124777,40157117,1,401-57-117,401,57,117,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,405849.0,18,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      52,100","       9,245",2.R,2023,"      24,100","       8,805",2.R,1159.9676622912582,53910.830967763366,-113.18837039869969,33.34424611831376,"POLYGON ((-113.18628735374469 33.3446820994818, -113.18628769779946 33.34380967768569, -113.19045374182907 33.34381015796803, -113.19045280129298 33.344682579759386, -113.18628735374469 33.3446820994818))",9.27
362,124787,40157118,1,401-57-118,401,57,118,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,405849.0,19,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      52,100","       9,245",2.R,2023,"      24,100","       8,805",2.R,1159.837162343401,53903.66220446325,-113.18836975558254,33.345118540222394,"POLYGON ((-113.18628700968995 33.3455545222927, -113.18628735374469 33.3446820994818, -113.19045280129298 33.344682579759386, -113.19045185985857 33.34555500106459, -113.18628700968995 33.3455545222927))",9.27
363,124931,40157119,1,401-57-119,401,57,119,0013,WPI II-HARQ II FARM AZ LLC,,,NEW YORK,NY,USA,10022,,,,,,,,,,,NEW YORK NY USA 10022,20200546981,1592784000000,04/01/2020,949801,103-30,103,30,EAGLE TAIL FARMS,405849.0,20,,,16 1S 9W,RU-43,NO CITY/TOWN,,,,2024,"      52,100","       9,245",2.R,2023,"      24,100","       8,805",2.R,1159.7066622176158,53896.4932750518,-113.18836911306252,33.34599096242666,"POLYGON ((-113.1862866656352 33.346426945367625, -113.18628700968995 33.3455545222927, -113.19045185985857 33.34555500106459, -113.19045091932246 33.34642742263391, -113.1862866656352 33.346426945367625))",9.27
